model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP--,0.0021125185960344985,0.023748648847533572,46.285569222604906,18.213935879668348,0.0009615732094054137,3685.4073450403484,0.018362401073423292,0.031009243934759418,0.09478114964505115,5.6511406898498535,0.5042110328080281
RFR--,0.005545954164368321,0.018163534949713876,7.944665042986708,3.6946132004431442,0.0006919674097117927,0.3100013995508831,0.0006919674097117927,0.026305273420205933,0.0682064204450397,38.08399701118469,0.02721162067578354
SVR--,0.02181244559558504,0.03703692361835823,17.40076862374933,13.491929794381216,0.0018516915233699987,0.8295578024697594,0.0018516915233699987,0.04303128540225122,0.1825190735934999,337.1754677295685,0.6987181807037544
