model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP--,-0.002025768810247203,0.01970037961934371,47.57040070470942,16.411839723610992,0.0006695698087524549,3885.129804629522,0.019357510585885293,0.025876047007849845,0.06599871504366957,4.549583435058594,0.642647786426142
RFR--,0.00036616171921484945,0.014476297155925013,5.4620857703921,0.5349184341189616,0.000385057087307772,0.17250557511388187,0.000385057087307772,0.019622871535730238,0.03795462795450881,26.478989601135254,0.13185126503294317
SVR--,0.005483918880298598,0.023418434409721228,9.726807524566487,4.207522158721901,0.000860079249741497,0.38531550388419067,0.000860079249741497,0.029327107762980944,0.08477700842638845,8.869207382202148,0.5554667776234796
