model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP--,0.00174650128520391,0.017035685049580297,47.94378119064191,18.054545364311032,0.0005140397031153464,3960.0703778188376,0.019730899124177085,0.022672443695273485,0.0506682943592709,7.97068452835083,0.5314239565800953
RFR--,1.8643229910708633e-05,0.014454176162499995,5.431187222394511,0.38283778235656374,0.00038783301933479844,0.1737491926619897,0.00038783301933479844,0.019693476568011004,0.03822824864851126,41.266905546188354,0.1
SVR--,0.005125986698294027,0.02459034552607277,10.145913176854577,4.09964897544264,0.000946188958564529,0.423892653436909,0.000946188958564529,0.030760184631509105,0.09326474274552636,11.67935848236084,0.5461540738525597
