model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP--,0.024604860817119482,0.03541631515421997,47.56776357080217,28.008655162774808,0.001815115678754225,3438.283412379612,0.017131115535214105,0.042604174428736735,0.17891383525281712,4.478240013122559,0.693025643334006
RFR--,0.004714453852574901,0.018557768059467482,8.130819531722608,3.858262524063088,0.0005988615676332914,0.26828998229971457,0.0005988615676332914,0.024471648241041945,0.05902908619263508,41.98508429527283,0.004131307435525584
SVR--,0.028520438090180733,0.04859579336308397,22.712600826145664,18.102998220689994,0.003136709786225188,1.4052459842288842,0.003136709786225188,0.05600633701845879,0.30918182488168655,912.3468716144562,0.7113423416309707
