model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP--,-0.0021468461582596797,0.015233172470792188,47.05135931590198,16.359114283829374,0.00040888045044105016,3846.4035414583113,0.019164558461507053,0.020220792527521025,0.04030286907031512,16.013686656951904,0.43289148838451286
RFR--,-4.286229810873571e-05,0.014357747166342378,5.402183557922223,0.38148517590771136,0.0003814690376773455,0.1708981288794508,0.0003814690376773455,0.019531232364532084,0.037600958087639684,29.936699390411377,0.13849395138810716
SVR--,0.0033189056917854605,0.02351297891632909,9.591474216119648,3.1162799813454165,0.0008980851563900199,0.40234215006272894,0.0008980851563900199,0.029968068946630844,0.08852320631357474,15.107539892196655,0.5299313688272369
