model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP--,-0.0008526381495967494,0.015154789492481556,47.618965381199985,16.922701837948942,0.00039868533972690294,3935.858358495125,0.019610263664377018,0.019967106443521128,0.039297948899085555,12.27552843093872,0.44365618521076966
RFR--,-0.000347978854208742,0.013836168402506047,5.233748513230433,0.19947379887210404,0.00035756363346549634,0.16018850779254237,0.00035756363346549634,0.018909353068402322,0.035244630278413645,24.533522605895996,0.1093225536266033
SVR--,0.004560677939547398,0.02474495451250832,10.321728392967858,4.0078355736142335,0.0009409046704962853,0.4215252923823358,0.0009409046704962853,0.0306741694344979,0.09274387587314356,11.139883995056152,0.537813582831863
