model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP--,-0.008055385826650475,0.0185161450739905,46.719403264275115,13.786128026722928,0.0006161046681839605,3888.8564762574474,0.0193760785846692,0.024821455803074093,0.060728718501077014,7.128485202789307,0.4959169134586937
RFR--,-0.002046116434887192,0.015139761557583743,5.696902606525085,0.3754526815849937,0.00044700345647428027,0.20025754850047756,0.00044700345647428027,0.021142456254519725,0.04406060930726398,36.65113282203674,0.05078968066485914
SVR--,0.01673820762491505,0.0293074040245553,13.844065825552452,10.329572701562082,0.0012009438706388229,0.5380228540461927,0.0012009438706388229,0.034654637072675035,0.11837563651415553,118.31445145606995,0.6980772367718665
