model,MFE,MAE,MAPE,MPE,MSE,SSE,SMSE,RMSE,NMSE,TRAINING_TIME,Score
MLP--,-0.003144948918734277,0.014891715735813965,47.163285636737825,15.924471405891216,0.00039593845946955943,3922.8061595316876,0.019545231582488082,0.019898202418046698,0.03902719211615761,11.318758487701416,0.44912125136032416
RFR--,-0.0002633709791856191,0.014224068418043356,5.377131483686369,0.2546408500129149,0.0003726520241319292,0.16694810681110428,0.0003726520241319292,0.01930419706001597,0.036731875346880626,24.73359966278076,0.17025114300511685
SVR--,0.0009568746478072299,0.02280428720697394,9.000782610649532,1.7955794524239337,0.0008260725283245425,0.370080492689395,0.0008260725283245425,0.028741477490284707,0.08142500556271572,6.900805473327637,0.520875807767615
